title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Sustainable Economic Development,"['Walter Leal Filho', 'Diana-Mihaela Pociovalisteanu', 'Abul Quasem Al-Amin']",2016-09-27,['Science'],"This book introduces the influence and impacts of green economy and green growth on sustainable economic development. Combining empirical and theoretical information, it provides detailed descriptions of state-of-the-art approaches, methods and initiatives from around the globe that illustrate green policies and demonstrate how green growth can be implemented on an international scale. It also includes analyses of specific issues, such as public policies and sustainable development plans that influence industry and increase trade in environmental goods and services – the way to a greener economy, green tourism, green agriculture, green learning and green equilibrium in modern society. Matters such as green procurement, environmentally oriented implementation strategies, and the importance of employee skills in the development of a sustainable future workforce are described, as well as a selection of tools that can be used to foster sustainable growth, green economies and green growth. The book also offers a timely contribution to the dissemination of approaches and methods that improve the way we perceive and utilize natural resources and the technologies designed to protect them. Puts forward new ideas for creating a more sustainable future.",N/A,N/A,en
The Palgrave Handbook of Sustainability,"['Robert Brinkmann', 'Sandra J. Garren']",2018-04-30,['Science'],"This book provides a comprehensive overview of the practice of sustainability through a diverse range of case studies spanning across varied fields and areas of expertise. It provides a clear indication as to the contemporary state of sustainability in a time faced by issues such as global climate change, challenges of environmental justice, economic globalization and environmental contamination. The Palgrave Handbook of Sustainability explores three broad themes: Environmental Sustainability, Social Sustainability and Economic Sustainability. The authors critically explore these themes and provide insight into their linkages with one another to demonstrate the substantial efforts currently underway to address the sustainability of our planet. This handbook is an important contribution to the best practises on sustainability, drawn from many different examples across the fields of engineering, geology, anthropology, sociology, biology, chemistry and religion.",5,N/A,en
Earth and Faith,"['Libby Bassett', 'John T. Brinkman', 'Kusumita Priscilla Pedersen']",2000,['Political Science'],N/A,N/A,N/A,en
Come On!,"['Ernst Ulrich von Weizsäcker', 'Anders Wijkman']",2017-11-12,['Science'],"Current worldwide trends are not sustainable. The Club of Rome’s warnings published in the book Limits to Growth are still valid. Remedies that are acceptable for the great majority tend to make things worse. We seem to be in a philosophical crisis. Pope Francis says it clearly: our common home is in deadly danger. Analyzing the philosophical crisis, the book comes to the conclusion that the world may need a “new enlightenment”; one that is not based solely on doctrine, but instead addresses a balance between humans and nature, as well as a balance between markets and the state, and the short versus long term. To do this we need to leave behind working in ”silos” in favor of a more systemic approach that will require us to rethink the organization of science and education. However, we have to act now; the world cannot wait until 7.6 billion people have struggled to reach a new enlightenment. This book is full of optimistic case studies and policy proposals that will lead us back to a trajectory of sustainability. But it is also necessary to address the taboo topic of population increase. Countries with a stable population fare immensely better than those with continued increase. Finally, we are presenting an optimistic book from the Club of Rome.",5,N/A,en
Environmental Literacy in Science and Society,"['Roland W. Scholz', 'Claudia R. Binder']",2011-07-21,['Nature'],"In an era where humans affect virtually all of the earth's processes, questions arise about whether we have sufficient knowledge of human-environment interactions. How can we sustain the Earth's ecosystems to prevent collapses and what roles should practitioners and scientists play in this process? These are the issues central to the concept of environmental literacy. This unique book provides a comprehensive review and analysis of environmental literacy within the context of environmental science and sustainable development. Approaching the topic from multiple perspectives, it explores the development of human understanding of the environment and human-environment interactions in the fields of biology, psychology, sociology, economics and industrial ecology. The discussion emphasises the importance of knowledge integration and transdisciplinary processes as key strategies for understanding complex human-environment systems (HES). In addition, the author defines the HES framework as a template for investigating sustainably coupled human-environment systems in the 21st century.",N/A,N/A,en
Recycled Polyester,['Subramanian Senthilkannan Muthu'],2019-09-26,['Technology & Engineering'],"This book provides an overview of recycled polyesters, which are an important sustainable raw material in textile production. It discusses the manufacturing methods and the unique properties of recycled polyesters manufactured using the different methods. It also highlights the various test methods and identification mechanisms for recycled polyesters, which are very essential for ensuring the traceability and conformity of usage of recycled polyester in the final product.",N/A,N/A,en
Comparative Agriculture,['Hubert Cochet'],2015-04-20,['Technology & Engineering'],"In the first section dedicated to theoretical thoughts on comparative agriculture, Hubert Cochet introduces the notion of “agricultural development”, the very subject of comparative agriculture, with a restored endogenous dimension. He then describes how this approach was slowly consolidated, around the concept of agrarian system in particular. The comparison of agricultural transformations in time and space highlights the importance of the comparatist approach to production processes, their trajectories and differentiation on a worldwide scale. The second section which focuses on the methods and expertise of comparative agriculture, tackles the issues of landscape analysis, field surveys and the historical approach underlying comparative agriculture. It sums up the economic tools mobilised as well as the evaluation perspectives opened up by comparative agriculture.",N/A,N/A,en
Clean and Sustainable Groundwater in India,"['Dipankar Saha', 'Sanjay Marwaha', 'Arunangshu Mukherjee']",2017-10-30,['Science'],"The book embodies the groundwater issues and challenges in India focusing its sustainable use. It is a compilation of papers presented by the eminent experts from Government departments, academia, research institutes, NGOs and stakeholders who assembled at Kurukshetra on 21st August, 2015 in the event of Bhujal Manthan or “Churning of Groundwater” organized for the first time by Ministry of Water Resources, River Development and Ganga Rejuvenation, the apex Ministry of Water Resource under Government of India. India, as a country, is the highest groundwater extractor in the world. Its service towards attaining the food and clean drinking water security is well documented. This volume addresses the issues of aquifer characterization, groundwater contamination, groundwater resource availability and its sustainable management through community participation in pan-India scenario. This book provides a unique opportunity for its readers to understand groundwater domain in India in its entire gamut. The papers included in the volume were selected carefully from the presentations made in the following four broad topics during the Manthan; (i) groundwater quality, (ii) conjunctive use of surface and groundwater, (iii) management intervention and sustainable use of this resource, and (iv) groundwater problems and application of various techniques. The book contains 20 papers including an introductory chapter by the editors. The content of the book is enriched by contributions from eminent researchers and activists in groundwater domain, like Prof. Tushar Shah, Prof. Himanshu Kulkarni, Dr. D. K. Chadha, Dr. Bharat Sharma and others. The recommendations in the individual papers are of immense significance for keeping the groundwater of the country clean and sustainable. The volume will help the readers to understand the groundwater issues of the country and also assist policy makers to prepare strategies for its better governance and management with environmentally sustainable ways.",N/A,N/A,en
Handbook of Sustainability Management,['Christian N. Madu'],2012,['Business & Economics'],Handbook of Sustainability Management.,N/A,N/A,en
Beyond the Limits to Growth,['Hiroshi Komiyama'],2014-02-18,['Science'],"At a time when contemporary challenges seem to many to be insurmountable, this book offers an optimistic view of the future and provides a road map for societies to get there. Drawing upon extensive research and many years as a thought leader in environmental and sustainability issues in Japan and internationally, Hiroshi Komiyama analyzes the most pressing challenges to the attainment of sustainability of economically advanced nations and argues forcefully for Japan to lead them out of the present dilemma through active promotion of creative consumer and societal demand. He shows how an active industry–government–academic partnership can provide the environment needed to promote such new creative demand and illustrates its potential through presentation of a Platinum Society Network that was launched on a regional basis in Japan in 2010 to facilitate the solution of common issues through the exchange of information and ideas. What is perhaps most surprising about the text is its unwavering optimism supported by hard evidence, history, and insightful observation. Problems arising from new paradigms of the 21st century (what the author refers to as “exploding knowledge, limited Earth resources, and aging societies“) thwart sustainable development in advanced and developing countries alike. All countries will struggle with issues that evolve from these paradigms including diminishing resources, expanding budget deficits, and growing global environmental problems. This window on potential practical pathways and solutions should be of interest to all those engaged in seeking ways to meet these contemporary challenges.",N/A,N/A,en
Life Cycle Assessment,"['Michael Z. Hauschild', 'Ralph K. Rosenbaum', 'Stig Irving Olsen']",2017-09-01,['Technology & Engineering'],"This book is a uniquely pedagogical while still comprehensive state-of-the-art description of LCA-methodology and its broad range of applications. The five parts of the book conveniently provide: I) the history and context of Life Cycle Assessment (LCA) with its central role as quantitative and scientifically-based tool supporting society’s transitioning towards a sustainable economy; II) all there is to know about LCA methodology illustrated by a red-thread example which evolves as the reader advances; III) a wealth of information on a broad range of LCA applications with dedicated chapters on policy development, prospective LCA, life cycle management, waste, energy, construction and building, nanotechnology, agrifood, transport, and LCA-related concepts such as footprinting, ecolabelling,design for environment, and cradle to cradle. IV) A cookbook giving the reader recipes for all the concrete actions needed to perform an LCA. V) An appendix with an LCA report template, a full example LCA report serving as inspiration for students who write their first LCA report, and a more detailed overview of existing LCIA methods and their similarities and differences.",N/A,N/A,en
Biodiversity for Sustainable Development,"['K.P. Laladhas', 'Preetha Nilayangode', 'Oommen V. Oommen']",2016-11-15,['Science'],"Divided into three sections, this book explores the three main pillars of sustainable development, namely economy, environment and society, and their interlinkages at the regional level. The first section, Access and Benefit Sharing (ABS) for sustainable development, focuses on international agreements and national legislation, as well as the challenges in implementing ABS in e.g. India. In turn, the second section examines the process of forming Biodiversity Management Committees (BMCs) at the Local Self Government (LSG) level to promote environmental sustainability, highlighting local and community-level conservation initiatives that have led to the conservation of habitats and species. The third section addresses poverty eradication and food security. The case studies included demonstrate how the combination of traditional knowledge and modern techniques can enhance the productivity of traditional crop varieties, yielding greater benefits for communities. The aim of this volume is to disseminate the lessons learned from these case studies, as well as the findings from projects already in place, which can offer recommendations that can be applied to similar problems elsewhere in an attempt to find environmental solutions for sustainable development. Further, it introduces readers to new approaches to inclusive development, demonstrating that participation and grass root empowerment are key drivers of equitable and sustainable development.",N/A,N/A,en
River Algae,['Orlando Necchi JR'],2016-06-02,['Technology & Engineering'],"The content is focused on benthic communities showing how they play an in important role in the river ecosystems. Provides also information on taxonomy of river-inhabiting algal groups, including phylogeny, distribution, collection, preservation and description of the most representative genera of algae in river benthic algal communities. The book also approaches the ecology of river algae not to mention the ecological factors influencing abundance, distribution and diversity of river benthic algal communities and their use as bio-indicators, providing an up-to-date information on taxonomy, ecology, methodology and uses, and a great source of research to everyone interested in freshwater algae, limnology, water quality assessment and biodiversity in river ecosystems.",N/A,N/A,en
Environmental Accounting and Reporting,"['Maria-Gabriella Baldarelli', 'Mara Del Baldo', 'Ninel Nesheva-Kiosseva']",2017-04-05,['Business & Economics'],"This book discusses the foundations of social and environmental accounting and highlights local differences in countries like Italy and Bulgaria. It also describes the institutional environment, which affects the development and application of environmental accounting and reporting, as a basis for evaluating current achievements and the future steps that need to be taken to develop and spread environmental accounting. The book is unique in presenting exemplary cases from different emerging and developed countries. It is a valuable resource for theorists in the field, practitioners in companies, as well as investors and other stakeholders. Moreover, it provides students with the necessary theoretical constructs, empirical studies as well as practical and managerial tools to allow for a quick orientation in the methodology, techniques and selected practices used in environmental accounting and reporting.",N/A,N/A,en
"Logistics Operations, Supply Chain Management and Sustainability",['Paulina Golinska'],2014-06-10,['Technology & Engineering'],"The aim of this book is to present qualitative and qualitative aspects of logistics operations and supply chain management which help to implement the sustainable policy principles in the companies and public sector’s institutions. Authors in individual chapters address the issues related to reverse network configuration, forward and reverse supply chain integration, CO2 reduction in transportation, improvement of the production operations and management of the recovery activities. Some best practices from different countries and industries are presented. This book will be valuable to both academics and practitioners wishing to deepen their knowledge in the field of logistics operations and management with regard to sustainability issues.",N/A,N/A,en
Energy and the Wealth of Nations,"['Charles A.S. Hall', 'Kent Klitgaard']",2018-03-05,['Business & Economics'],"In this updated edition of a groundbreaking text, concepts such as energy return on investment (EROI) provide powerful insights into the real balance sheets that drive our “petroleum economy.” Hall and Klitgaard explore the relation between energy and the wealth explosion of the 20th century, and the interaction of internal limits to growth found in the investment process and rising inequality with the biophysical limits posed by finite energy resources. The authors focus attention on the failure of markets to recognize or efficiently allocate diminishing resources, the economic consequences of peak oil, the high cost and relatively low EROI of finding and exploiting new oil fields, including the much ballyhooed shale plays and oil sands, and whether alternative energy technologies such as wind and solar power can meet the minimum EROI requirements needed to run society as we know it. For the past 150 years, economics has been treated as a social science in which economies are modeled as a circular flow of income between producers and consumers. In this “perpetual motion” of interactions between firms that produce and households that consume, little or no accounting is given of the flow of energy and materials from the environment and back again. In the standard economic model, energy and matter are completely recycled in these transactions, and economic activity is seemingly exempt from the Second Law of Thermodynamics. As we enter the second half of the age of oil, when energy supplies and the environmental impacts of energy production and consumption are likely to constrain economic growth, this exemption should be considered illusory at best. This book is an essential read for all scientists and economists who have recognized the urgent need for a more scientific, empirical, and unified approach to economics in an energy-constrained world, and serves as an ideal teaching text for the growing number of courses, such as the authors’ own, on the role of energy in society.",N/A,N/A,en
Social Ecology,"['Helmut Haberl', 'Marina Fischer-Kowalski', 'Fridolin Krausmann', 'Verena Winiwarter']",2016-07-01,['Science'],"This book presents the current state of the art in Social Ecology as practiced by the Vienna School of Social Ecology, globally one of the main research groups in this field. As a significant contribution to the growing literature on interdisciplinary sustainability studies, the book introduces the purpose and nature of Social Ecology and then places the “Vienna School” within the broader context of socioecological and other interdisciplinary environmental approaches. The conceptual and methodological foundations of Social Ecology are discussed in detail, allowing the reader to obtain a broad overview of current socioecological thinking. Issues covered include socio-metabolic transitions, socioecological approaches to land use, the relation between actor-centered and system approaches, a socioecological theory of labor and the importance of legacies, as conceived in Environmental History and in Long-Term Socio-Ecological Research. To underpin this overview empirically, the strengths of socioecological research are elucidated in cases of cutting-edge research, introducing a variety of themes the Vienna School has been tackling empirically over the past years. Given how the field is presented – reflecting research carried out on different scales, reaching from local to global as well as from past to present and future – and due to the way the book is structured, it is suitable for classroom use, as a primer, and also as an overview of how Social Ecology evolved, right up to its current research frontiers.",N/A,N/A,en
The Future of the UN Sustainable Development Goals,"['Samuel O. Idowu', 'René Schmidpeter', 'Liangrong Zu']",2019-06-15,['Science'],"This book provides a business-oriented analysis of the United Nations (UN) Sustainable Development Goals (SDG). In order to assess their impact on businesses and corporations, the book addresses all 17 goals and a broad range of industries. Gathering contributions from Africa, Europe and Asia, it presents both critical reviews and case studies. In turn, the book seeks to predict likely developments during the next decade. To do so, it examines evidence from today’s business world and how companies and corporations have been adopting the SDGs since their release. In this regard, it discusses the changes that will be required and how the agenda will affect the continent’s development path. An underlying theme throughout the book is the role of monetary value and investment for sustainable development: whether through financing, enhanced turnaround resulting from a more educated population, or more socially innovative entrepreneurs.",N/A,N/A,en
Global Water Security,['World Water Council'],2018-02-02,['Science'],"This book highlights the relationship between the water sector and various other sectors in order to establish an improved understanding of the importance of water resources as an essential cross-cutting vector of socio-economic development. The book is both policy and practice oriented and is not constrained by existing definitions on water security. It includes actual experiences of policy, management, development and governance decisions taken within the water sector, and examples on how these have affected the energy and agricultural sectors as well as impacted the environment, and vice versa, as appropriate. It also discusses trade-offs, short and long-term implications, lessons learnt, and the way forward. The book includes case studies on cities, countries and regions such as Australia, China, Singapore, Central Asia, Morocco, Southern Africa, France, Latin America, Brazil and California.",N/A,N/A,en
A Practical Guide to Sustainable Fashion,['Alison Gwilt'],2014-03-27,['Design'],A Practical Guide to Sustainable Fashion introduces students and professionals to the key issues associated with the life cycle of fashion products and explores a range of tools and sustainable design approaches that can be applied in the fashion studio.,5,N/A,en
Sustainable Metals Management,"['Arnim von Gleich', 'Robert U. Ayres', 'Stefan Gößling-Reisemann']",2007-01-16,['Technology & Engineering'],"What’s in a name? What, in particular, is metals management’ all about? I suspect that my ‘ colleagues assumed that I would have a good answer, given that the endowed Sandoz Chair I occupied from 1992 until my retirement in 2000 was entitled “Environment and Management”, and at INSEAD I created a Center for Management of Environmental Resources (CMER). Metals are a subset of resources, et voila! However, in all honesty, management, as such, was never my core competence (to use another phrase popularized by business schools). Here comes the shocking secret. We used the word management in those titles because INSEAD is a business school where everything has to have an application to business. For my colleagues at INSEAD management is what we supposedly teach. Good management, they (we) think, distinguishes successful enterprises from unsuccessful ones. For some of our graduates, management is what they give professional advice to corporate clients about. For the rest of our graduates it is the umbrella word that describes their choice of career. The implication conveyed by our choice of words is that metals can be regarded as one category of environmental resources, and that resources – including environmental resources – can be managed, in somewhat the same way that a corporation can be managed. It is not even too far-fetched to suggest that long run sustainability might be a management problem.",N/A,N/A,en
Sustainable High Rise Buildings in Urban Zones,['Ali Sayigh'],2016-12-08,['Technology & Engineering'],"This unique reference gathers numerous new studies examining specific, prominent high-rise buildings around the world. Each nuanced study included undertakes the following pivotal considerations: environmental impacts; safety & social acceptability; energy consumption and comfort; planning contexts within the urban zone; physical footprint and size; services and risks; and a careful assessment of advantages and challenges. Architects and engineers exploring and optimizing sustainable building practices, energy managers, municipal and private project planners, as well as students will find edification and inspiration in the analysis provided by esteemed practitioners and professors within this fascinating volume.",5,N/A,en
"Heat, Greed and Human Need",['Ian Gough'],2017-10-27,['Business & Economics'],"This book builds an essential bridge between climate change and social policy. Combining ethics and human need theory with political economy and climate science, it offers a long-term, interdisciplinary analysis of the prospects for sustainable development and social justice. Beyond ‘green growth’ (which assumes an unprecedented rise in the emissions efficiency of production) it envisages two further policy stages vital for rich countries: a progressive ‘recomposition’ of consumption, and a post-growth ceiling on demand. An essential resource for scholars and policymakers.",N/A,N/A,en
Energy Security,"['Adrian V. Gheorghe', 'Liviu Muresan']",2011-02-09,['Business & Economics'],"In terms of energy security the Black Sea region is important to Europe. Inevitably and for very good reasons, a lot of attention has been given to the existing and planned pipeline routes going around or across the Black Sea. Much less attention has been given to the development of the Black Sea energy market in its own right and to the potential advantages of coping with some current and future energy issues in a multilateral regional format rather than through individual action at national level. The present book addresses, in a comprehensive manner, the current problematic of energy security and goes beyond pipeline politics, without playing down their continued significance; it addresses some topical questions related to the sustainability and resilience of energy systems as applicable to the Black Sea region.",N/A,N/A,en
Sustainability in Project Management,"['Gilbert Silvius', 'Ron Schipper', 'Julia Planko']",2012,['Business & Economics'],"Sustainability is one of the most important challenges of our time. How can we develop prosperity, without compromising the life of future generations? Companies are integrating ideas of sustainability in their marketing, corporate communications, annual reports and in their actions.",N/A,N/A,en
A City in Blue and Green,"['Peter G. Rowe', 'Limin Hee']",2019-08-30,['Science'],"This open access book highlights Singapore’s development into a city in which water and greenery, along with associated environmental, technical, social and political aspects have been harnessed and cultivated into a liveable sustainable way of life. It is also a story about a unique and thoroughgoing approach to large-scale and potentially transferable water sustainability, within largely urbanized circumstances, which can be achieved, along with complementary roles of environmental conservation, ecology, public open-space management and the greening of buildings, together with infrastructural improvements.",N/A,N/A,en
China's Environmental Governing and Ecological Civilization,['Jiahua Pan'],2015-11-30,['Social Science'],"This book looks into the increasing conflict between the demand of economic growth and the already fragile ecological system condition in China. The prolonged urbanization process has escalated the erosion of natural environments and is increasing energy consumption. China’s role as a “world plant” is also demanding more and more resource supply as well as energy consumption. This book argues that to correctly respond to these emerging issues, apart from upgrading industry and improves environmental protection techniques, China needs to establish an “ecological civilization” that provides an ideological basis for the construction of a green low-carbon model of economic growth.",N/A,N/A,en
The Sustainability Mindset Principles,['Isabel Rimanoczy'],2020-11-30,['Mindfulness (Psychology)'],"""With increasing awareness of the planetary challenges and how they intersect with the discipline or profession we happen to focus on, we have put our attention on the external forces and impacts. What remains untouched however is the set of beliefs, values, assumptions, mental processes and paradigms that we hold and share: our mindset. But how do we change a mindset? This book introduces for the first time the 12 Principles for a Sustainability Mindset, presenting educators with a framework to address the complexity of a mindset in bite-size components, which makes it easy to include them into teaching plans and lessons of any discipline. Written in a very clear and practical way, the book provides a checklist, tips and tools for professionals and educators, converting the powerful development of a much-needed mindset for sustainability into a friendly, fun and intuitive task. The book is written with educators in mind from a variety of disciplines, including but not limited to management educators, coaches, and trainers. No other book comes close to providing such a well-organized and solid way of starting to shift our mindsets in the direction of sustainability""--",N/A,N/A,en
